id,name,price,oldPrice,imgLink,discountPercent,productLink,screenSize,resolution,operatingSystem,imageTechnology,processor,refreshRate,speakerPower,internetConnection,wirelessConnectivity,usbPorts,videoAudioInputPorts,manufacturer,manufacturedIn,releaseYear,screenType,audioOutputPorts,itemGift,crawlDate
"297333","Toshiba Smart TV OLED 65X9900LP","33990000","45990000","https://cdn.tgdd.vn/Products/Images/1942/297333/vidaa-u6-tivi-oled-toshiba-4k-65-inch-65x9900lp-281122-043431-550x340.jpg","-26","https://www.dienmayxanh.com/tivi/smart-tivi-oled-toshiba-4k-65-inch-65x9900lp","65 inch","4K","Vidaa U6","Tương thích chuẩn IMAX Enhanced HDR10+ HDR Restoration Dolby Vision IQ Công nghệ Color Re-Master Pro Công nghệ AI Ultra Essential PQ Công nghệ tinh chỉnh thông minh AI Picture Optimizer Công nghệ điểm ảnh OLED Pixel Dimming Nâng cấp hình ảnh AI 4K Upscaling Auto View Pro Tăng cường chuyển động MEMC 120 Hz Clearer Motion OLED Chống xé hình FreeSync Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) FilmMaker Mode Công nghệ giảm ánh sáng xanh, bảo vệ mắt Eye Care OLED","Bộ xử lý Regza Engine OLED","120 Hz","113W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite","Toshiba.  ","Thái Lan","2022","Tấm nền: OLED","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"303213","Samsung Smart TV QLED QA85Q80C","72900000","72900000","https://cdn.tgdd.vn/Products/Images/1942/303213/smart-tivi-qled-4k-85-inch-samsung-qa85q80c-020323-104221-550x340.jpg","0","https://www.dienmayxanh.com/tivi/smart-tivi-qled-4k-85-inch-samsung-qa85q80c","85 inch","4K","Tizen™","Đèn nền Direct Full Array 8X 96 vùng kiểm soát Supreme UHD Dimming Real Depth Enhancer Quantum Dot Màu sắc chuẩn chứng nhận PANTONE Chống xé hình FreeSync Premium Pro Chuyển động mượt Motion Xcelerator Turbo+ Super Ultra Wide Game View & Game Bar Góc nhìn rộng Wide Viewing Angle Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Căn chỉnh hình ảnh tự động bảo vệ mắt EyeComfort Chế độ Game Motion Plus Ambient Mode+","Bộ xử lý Neural Quantum 4K AI 20 nơ-ron","120 Hz","40W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2023","Đèn nền: LED nền (Full Array LED), Tấm nền: VA LCD","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 5.420.000₫",2024-12-01
"303215","Samsung Smart TV QLED QA65Q80C","20900000","31900000","https://cdn.tgdd.vn/Products/Images/1942/303215/smart-tivi-qled-4k-65-inch-samsung-qa65q80c-020323-104639-550x340.jpg","-34","https://www.dienmayxanh.com/tivi/smart-tivi-qled-4k-65-inch-samsung-qa65q80c","65 inch","4K","Tizen™","Đèn nền Direct Full Array 8X 96 vùng kiểm soát Supreme UHD Dimming Real Depth Enhancer Quantum Dot Màu sắc chuẩn chứng nhận PANTONE Chống xé hình FreeSync Premium Pro Chuyển động mượt Motion Xcelerator Turbo+ Super Ultra Wide Game View & Game Bar Góc nhìn rộng Wide Viewing Angle Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Căn chỉnh hình ảnh tự động bảo vệ mắt EyeComfort Chế độ Game Motion Plus Ambient Mode+","Bộ xử lý Neural Quantum 4K AI 20 nơ-ron","120 Hz","40W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2023","Đèn nền: LED nền (Full Array LED), Tấm nền: VA LCD","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"303216","Samsung Smart TV QLED QA55Q80C","25900000","25900000","https://cdn.tgdd.vn/Products/Images/1942/303216/smart-tivi-qled-4k-55-inch-samsung-qa55q80c-020323-104834-550x340.jpg","0","https://www.dienmayxanh.com/tivi/smart-tivi-qled-4k-55-inch-samsung-qa55q80c","55 inch","4K","Tizen™","Đèn nền Direct Full Array 8X 96 vùng kiểm soát Supreme UHD Dimming Real Depth Enhancer Quantum Dot Màu sắc chuẩn chứng nhận PANTONE Chống xé hình FreeSync Premium Pro Chuyển động mượt Motion Xcelerator Turbo+ Super Ultra Wide Game View & Game Bar Góc nhìn rộng Wide Viewing Angle Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Căn chỉnh hình ảnh tự động bảo vệ mắt EyeComfort Chế độ Game Motion Plus Ambient Mode+","Bộ xử lý Neural Quantum 4K AI 20 nơ-ron","120 Hz","40W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2023","Đèn nền: LED nền (Full Array LED), Tấm nền: VA LCD","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"304823","Sony Google TV OLED XR-55A80L","37690000","46890000","https://cdn.tgdd.vn/Products/Images/1942/304823/google-tivi-oled-sony-4k-55-inch-55a80l-280323-045458-550x340.jpg","-19","https://www.dienmayxanh.com/tivi/google-tivi-oled-sony-4k-55-inch-55a80l","55 inch","4K","Google TV","Đồng bộ khung hình/tần số quét chơi game VRR Tăng độ tương phản XR OLED Contrast Pro HLG HDR10 Dolby Vision Tăng cường màu sắc XR Triluminos Pro Nâng cấp độ phân giải XR 4K Upscaling Giảm độ trễ chơi game Auto Low Latency Mode (ALLM)","Bộ xử lý trí tuệ nhận thức XR Cognitive","120 Hz","50W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","","4 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite","Sony.  ","Malaysia","2023","Tấm nền: OLED","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"305837","Samsung Smart TV QLED QA98Q80C","119900000","139900000","https://cdn.tgdd.vn/Products/Images/1942/305837/smart-tivi-qled-4k-98-inch-samsung-qa98q80c-120423-102320-550x340.jpg","-14","https://www.dienmayxanh.com/tivi/smart-tivi-qled-4k-98-inch-samsung-qa98q80c","98 inch","4K","Tizen™","Đèn nền Direct Full Array 8X 96 vùng kiểm soát Supreme UHD Dimming Real Depth Enhancer Quantum Dot Màu sắc chuẩn chứng nhận PANTONE Chống xé hình FreeSync Premium Pro Chuyển động mượt Motion Xcelerator Turbo+ Super Ultra Wide Game View & Game Bar Góc nhìn rộng Wide Viewing Angle Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Căn chỉnh hình ảnh tự động bảo vệ mắt EyeComfort Chế độ Game Motion Plus Ambient Mode+","Bộ xử lý Neural Quantum 4K AI 20 nơ-ron","120 Hz","40W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2023","Đèn nền: LED nền (Full Array LED), Tấm nền: VA LCD","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 10.520.000₫",2024-12-01
"306581","LG Smart TV OLED 65G3PSA","64900000","74900000","https://cdn.tgdd.vn/Products/Images/1942/306581/smart-tivi-oled-evo-lg-4k-65-inch-65g3psa-150823-113539-550x340.jpg","-13","https://www.dienmayxanh.com/tivi/smart-tivi-oled-evo-lg-4k-65-inch-65g3psa","65 inch","4K","","Đồng bộ khung hình/tần số quét chơi game VRR Tương phản hoàn hảo Perfect Black Tăng độ sáng 70% Brightness Booster MAX HLG HDR10 Pro HDR Dynamic Tone Mapping Pro HDR Dolby Vision Dolby Vision FilmMaker Mode 4K Cinema HDR Nâng cấp hình ảnh AI Super Upscaling 4K Công nghệ điểm ảnh Pixel Dimming Chống xé hình G-Sync Chống xé hình FreeSync Chuyển động mượt OLED Motion Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Chế độ game HGiG","Bộ xử lý α9 Gen6 4K AI","120 Hz","60W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","3 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","LG.  ","Indonesia","2023","Tấm nền: OLED Evo","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"306591","LG Smart TV 65UR7550PSC","15400000","16900000","https://cdn.tgdd.vn/Products/Images/1942/306591/smart-tivi-lg-4k-65-inch-65ur7550psc-0-550x340.jpg","-8","https://www.dienmayxanh.com/tivi/smart-tivi-lg-4k-65-inch-65ur7550psc","65 inch","4K","","Điều chỉnh độ sáng tự động AI Brightness HLG HDR10 HDR Dynamic Tone Mapping FilmMaker Mode Nâng cấp độ phân giải 4K AI Upscaling Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Chế độ game HGiG","","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","LG.  ","Indonesia","2023","Đèn nền: LED nền (Direct LED), Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"306594","LG Smart TV 65UR9050PSK","21900000","21900000","https://cdn.tgdd.vn/Products/Images/1942/306594/smart-tivi-lg-4k-65-inch-65ur9050psk-080523-112252-550x340.jpg","0","https://www.dienmayxanh.com/tivi/smart-tivi-lg-4k-65-inch-65ur9050psk","65 inch","4K","","HLG HDR10 Pro HDR Dynamic Tone Mapping FilmMaker Mode Kiểm soát đèn nền - Local Dimming Nâng cấp độ phân giải 4K AI Upscaling Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Chế độ game HGiG","","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","LG.  ","Indonesia","2023","Đèn nền: LED viền (Edge LED), Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","",2024-12-01
"320282","TCL Google TV 65C755","23790000","26990000","https://cdn.tgdd.vn/Products/Images/1942/320282/google-tivi-tcl-qd-mini-led-4k-65c755-thumb-550x340.jpg","-11","https://www.dienmayxanh.com/tivi/google-tivi-tcl-qd-mini-led-4k-65c755","65 inch","4K","Google TV","HLG HDR10+ Dolby Vision IQ Quantum Dot Full Array Local Dimming Tương thích chuẩn IMAX Enhanced","","144 Hz","30W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite","TCL.  ","Việt Nam","2023","Đèn nền: Mini LED, Tấm nền: VA LCD","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"320284","TCL Google TV 98C755","79990000","99990000","https://cdn.tgdd.vn/Products/Images/1942/320284/google-tivi-tcl-qd-mini-led-4k-98c755-thumb-550x340.jpg","-20","https://www.dienmayxanh.com/tivi/google-tivi-tcl-qd-mini-led-4k-98c755","98 inch","4K","Google TV","HLG HDR10+ Dolby Vision IQ Quantum Dot Full Array Local Dimming Tương thích chuẩn IMAX Enhanced","","144 Hz","60W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","1 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite","TCL.  ","Việt Nam","2023","Đèn nền: Mini LED, Tấm nền: VA LCD","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"321456","Hisense Google TV 65A6500K","10990000","15990000","https://cdn.tgdd.vn/Products/Images/1942/321456/tivi-led-4k-hisense-65a6500k-220124-114951-550x340.jpg","-31","https://www.dienmayxanh.com/tivi/tivi-led-4k-hisense-65a6500k","65 inch","4K","Google TV","HLG HDR10+ Dolby Vision FilmMaker Mode","","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite","Hisense.  ","Thái Lan","2023","Đèn nền: LED nền (Direct LED), Tấm nền: IPS LCD","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"322638","Samsung Smart TV QLED QA85QN900D Mẫu mới","219900000","219900000","https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/1942/322638/tivi-neo-qled-samsung-8k-85-inch-qa85qn900d-thumb-638649335016982866-550x340.jpg","0","https://www.dienmayxanh.com/tivi/tivi-neo-qled-samsung-8k-85-inch-qa85qn900d","85 inch","8K","Tizen™","Nâng cao độ sâu hình ảnh Real Depth Enhancer Pro Neo Quantum HDR 8K Pro AI HDR Remastering Công nghệ kiểm soát đèn nền Ultimate 8K Dimming Pro Chống chói Anti Reflection Chống xé hình FreeSync Premium Pro Super Ultra Wide Game View & Game Bar Góc nhìn siêu rộng Ultra Viewing Angle Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Căn chỉnh hình ảnh tự động bảo vệ mắt EyeComfort Chế độ Game Motion Plus","","240 Hz","90 W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","3 cổng USB A, 1 cổng USB Type C","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2024","Đèn nền: Mini LED, Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 33.420.000₫",2024-12-01
"322652","Samsung Smart TV OLED QA77S95D Mẫu mới","81900000","109900000","https://cdn.tgdd.vn/Products/Images/1942/322652/tivi-oled-samsung-4k-77-inch-qa77s95d-280324-113301-550x340.jpg","-25","https://www.dienmayxanh.com/tivi/tivi-oled-samsung-4k-77-inch-qa77s95d","77 inch","4K","Tizen™","Super Ultra Wide Game View & Game Bar Real Depth Enhancer Màu sắc chuẩn chứng nhận PANTONE Quantum Dot Cân chỉnh màu sắc Expert Calibration Màn hình OLED Chống xé hình FreeSync Premium Pro Góc nhìn siêu rộng Ultra Viewing Angle Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Căn chỉnh hình ảnh tự động bảo vệ mắt EyeComfort Chế độ Game Motion Plus","","144 Hz","70W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","3 cổng USB A, 1 cổng USB Type C","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2024","Tấm nền: OLED","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 10.520.000₫",2024-12-01
